date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-09-01,California,State,Alpha,0.0,0.0,1.0,0.080422794118
2021-09-01,California,State,Other,5.0,0.38,14.71428571428,1.183363970588
2021-09-01,California,State,Mu,2.0,0.15,0.57142857142,0.045955882353
2021-09-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-01,California,State,Gamma,0.0,0.0,0.28571428571,0.022977941176
2021-09-01,California,State,Omicron,1.0,0.08,0.42857142857,0.034466911765
2021-09-01,California,State,Delta,1302.0,99.39,1226.42857142857,98.6328125
2021-09-01,California,State,Total,1310.0,100.0,1243.42857142857,100.0
2021-09-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-02,California,State,Mu,0.0,0.0,0.42857142857,0.034835113795
2021-09-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-02,California,State,Delta,1215.0,99.43,1214.42857142857,98.711100789596
2021-09-02,California,State,Gamma,0.0,0.0,0.28571428571,0.023223409196
2021-09-02,California,State,Total,1222.0,100.0,1230.28571428571,100.0
2021-09-02,California,State,Alpha,2.0,0.16,1.14285714285,0.092893636786
2021-09-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-02,California,State,Other,4.0,0.33,13.42857142857,1.091500232234
2021-09-02,California,State,Omicron,1.0,0.08,0.57142857142,0.046446818393
2021-09-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-03,California,State,Other,12.0,1.47,13.0,1.119586614173
2021-09-03,California,State,Delta,798.0,98.03,1145.71428571428,98.67125984252
2021-09-03,California,State,Omicron,2.0,0.25,0.71428571428,0.061515748031
2021-09-03,California,State,Alpha,1.0,0.12,1.0,0.086122047244
2021-09-03,California,State,Gamma,0.0,0.0,0.14285714285,0.012303149606
2021-09-03,California,State,Mu,1.0,0.12,0.57142857142,0.049212598425
2021-09-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-03,California,State,Total,814.0,100.0,1161.14285714285,100.0
2021-09-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-04,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-04,California,State,Other,22.0,2.15,16.0,1.380160197166
2021-09-04,California,State,Alpha,1.0,0.1,1.0,0.086260012323
2021-09-04,California,State,Total,1025.0,100.0,1159.28571428571,100.0
2021-09-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-04,California,State,Gamma,1.0,0.1,0.28571428571,0.024645717807
2021-09-04,California,State,Delta,999.0,97.46,1140.42857142857,98.373382624769
2021-09-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-04,California,State,Omicron,1.0,0.1,0.85714285714,0.07393715342
2021-09-04,California,State,Mu,1.0,0.1,0.71428571428,0.061614294516
2021-09-05,California,State,Omicron,0.0,0.0,0.85714285714,0.072297867213
2021-09-05,California,State,Total,633.0,100.0,1185.57142857142,100.0
2021-09-05,California,State,Other,26.0,4.11,19.14285714285,1.614652367755
2021-09-05,California,State,Delta,606.0,95.73,1163.42857142857,98.132305097
2021-09-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-05,California,State,Mu,1.0,0.16,0.85714285714,0.072297867213
2021-09-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-05,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-05,California,State,Gamma,0.0,0.0,0.28571428571,0.024099289071
2021-09-05,California,State,Alpha,0.0,0.0,1.0,0.084347511748
2021-09-06,California,State,Alpha,0.0,0.0,1.0,0.092421441774
2021-09-06,California,State,Mu,0.0,0.0,0.71428571428,0.066015315553
2021-09-06,California,State,Gamma,0.0,0.0,0.28571428571,0.026406126221
2021-09-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-06,California,State,Other,29.0,3.44,16.57142857142,1.531555320834
2021-09-06,California,State,Delta,813.0,96.56,1062.57142857142,98.204383416953
2021-09-06,California,State,Total,842.0,100.0,1082.0,100.0
2021-09-06,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-06,California,State,Omicron,0.0,0.0,0.85714285714,0.079218378664
2021-09-07,California,State,Alpha,0.0,0.0,0.57142857142,0.051413881748
2021-09-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-07,California,State,Total,1934.0,100.0,1111.42857142857,100.0
2021-09-07,California,State,Other,78.0,4.03,25.14285714285,2.262210796915
2021-09-07,California,State,Mu,0.0,0.0,0.71428571428,0.064267352185
2021-09-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-07,California,State,Delta,1855.0,95.92,1084.0,97.532133676093
2021-09-07,California,State,Omicron,1.0,0.05,0.85714285714,0.077120822622
2021-09-07,California,State,Gamma,0.0,0.0,0.14285714285,0.012853470437
2021-09-07,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-08,California,State,Omicron,2.0,0.12,1.0,0.086622942705
2021-09-08,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-08,California,State,Gamma,3.0,0.19,0.57142857142,0.049498824403
2021-09-08,California,State,Alpha,1.0,0.06,0.71428571428,0.061873530504
2021-09-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-08,California,State,Mu,0.0,0.0,0.42857142857,0.037124118302
2021-09-08,California,State,Delta,1579.0,98.01,1123.57142857142,97.327063482242
2021-09-08,California,State,Total,1611.0,100.0,1154.42857142857,100.0
2021-09-08,California,State,Other,26.0,1.61,28.14285714285,2.437817101844
2021-09-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-09,California,State,Mu,0.0,0.0,0.42857142857,0.036092396535
2021-09-09,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-09,California,State,Delta,1444.0,99.38,1156.28571428571,97.377285851781
2021-09-09,California,State,Alpha,0.0,0.0,0.42857142857,0.036092396535
2021-09-09,California,State,Other,7.0,0.48,28.57142857142,2.406159769009
2021-09-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-09,California,State,Gamma,1.0,0.07,0.71428571428,0.060153994225
2021-09-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-09,California,State,Omicron,1.0,0.07,1.0,0.084215591915
2021-09-09,California,State,Total,1453.0,100.0,1187.42857142857,100.0
2021-09-10,California,State,Alpha,1.0,0.07,0.42857142857,0.033787588692
2021-09-10,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-10,California,State,Mu,0.0,0.0,0.28571428571,0.022525059128
2021-09-10,California,State,Other,11.0,0.8,28.42857142857,2.241243383264
2021-09-10,California,State,Omicron,1.0,0.07,0.85714285714,0.067575177385
2021-09-10,California,State,Delta,1368.0,99.06,1237.71428571428,97.57855614371
2021-09-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-10,California,State,Total,1381.0,100.0,1268.42857142857,100.0
2021-09-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-10,California,State,Gamma,0.0,0.0,0.71428571428,0.056312647821
2021-09-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-11,California,State,Mu,0.0,0.0,0.14285714285,0.011441647597
2021-09-11,California,State,Total,886.0,100.0,1248.57142857142,100.0
2021-09-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-11,California,State,Gamma,0.0,0.0,0.57142857142,0.045766590389
2021-09-11,California,State,Other,1.0,0.11,25.42857142857,2.036613272311
2021-09-11,California,State,Omicron,1.0,0.11,0.85714285714,0.068649885584
2021-09-11,California,State,Delta,884.0,99.77,1221.28571428571,97.814645308924
2021-09-11,California,State,Alpha,0.0,0.0,0.28571428571,0.022883295195
2021-09-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-12,California,State,Alpha,0.0,0.0,0.28571428571,0.023674242424
2021-09-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-12,California,State,Other,4.0,1.17,22.28571428571,1.846590909091
2021-09-12,California,State,Omicron,1.0,0.29,1.0,0.082859848485
2021-09-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-12,California,State,Total,341.0,100.0,1206.85714285714,100.0
2021-09-12,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-12,California,State,Delta,336.0,98.53,1182.71428571428,97.999526515152
2021-09-12,California,State,Gamma,0.0,0.0,0.57142857142,0.047348484848
2021-09-13,California,State,Gamma,0.0,0.0,0.57142857142,0.042256496936
2021-09-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-13,California,State,Omicron,4.0,0.22,1.57142857142,0.116205366575
2021-09-13,California,State,Other,25.0,1.34,21.71428571428,1.605746883583
2021-09-13,California,State,Delta,1831.0,98.44,1328.14285714285,98.214663004437
2021-09-13,California,State,Total,1860.0,100.0,1352.28571428571,100.0
2021-09-13,California,State,Alpha,0.0,0.0,0.28571428571,0.021128248468
2021-09-13,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-14,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-14,California,State,Other,15.0,1.15,12.71428571428,1.007357102434
2021-09-14,California,State,Total,1303.0,100.0,1262.14285714285,100.0
2021-09-14,California,State,Epsilon,1.0,0.08,0.14285714285,0.011318619128
2021-09-14,California,State,Delta,1286.0,98.7,1246.85714285714,98.788907753254
2021-09-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-09-14,California,State,Gamma,0.0,0.0,0.57142857142,0.045274476514
2021-09-14,California,State,Omicron,1.0,0.08,1.57142857142,0.124504810413
2021-09-14,California,State,Alpha,0.0,0.0,0.28571428571,0.022637238257
2021-09-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-15,California,State,Mu,1.0,0.11,0.14285714285,0.012325896709
2021-09-15,California,State,Delta,887.0,99.78,1148.0,99.050905953408
2021-09-15,California,State,Alpha,0.0,0.0,0.14285714285,0.012325896709
2021-09-15,California,State,Total,889.0,100.0,1159.0,100.0
2021-09-15,California,State,Epsilon,0.0,0.0,0.14285714285,0.012325896709
2021-09-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-15,California,State,Gamma,0.0,0.0,0.14285714285,0.012325896709
2021-09-15,California,State,Other,1.0,0.11,9.14285714285,0.788857389375
2021-09-15,California,State,Omicron,0.0,0.0,1.28571428571,0.110933070381
2021-09-16,California,State,Total,909.0,100.0,1081.28571428571,100.0
2021-09-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-16,California,State,Alpha,0.0,0.0,0.14285714285,0.013211784912
2021-09-16,California,State,Other,4.0,0.44,8.71428571428,0.805918879641
2021-09-16,California,State,Gamma,1.0,0.11,0.14285714285,0.013211784912
2021-09-16,California,State,Delta,904.0,99.45,1070.85714285714,99.035539701414
2021-09-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-16,California,State,Mu,0.0,0.0,0.14285714285,0.013211784912
2021-09-16,California,State,Omicron,0.0,0.0,1.14285714285,0.105694279297
2021-09-16,California,State,Epsilon,0.0,0.0,0.14285714285,0.013211784912
2021-09-17,California,State,Mu,0.0,0.0,0.14285714285,0.013681762211
2021-09-17,California,State,Total,1121.0,100.0,1044.14285714285,100.0
2021-09-17,California,State,Gamma,0.0,0.0,0.14285714285,0.013681762211
2021-09-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-17,California,State,Omicron,1.0,0.09,1.14285714285,0.109454097688
2021-09-17,California,State,Delta,1116.0,99.55,1034.85714285714,99.110685456287
2021-09-17,California,State,Epsilon,0.0,0.0,0.14285714285,0.013681762211
2021-09-17,California,State,Other,3.0,0.27,7.57142857142,0.725133397182
2021-09-17,California,State,Alpha,1.0,0.09,0.14285714285,0.013681762211
2021-09-17,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-18,California,State,Omicron,0.0,0.0,1.0,0.09819048955
2021-09-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-18,California,State,Delta,703.0,99.58,1009.0,99.074203955674
2021-09-18,California,State,Mu,2.0,0.28,0.42857142857,0.042081638378
2021-09-18,California,State,Alpha,0.0,0.0,0.14285714285,0.014027212793
2021-09-18,California,State,Gamma,1.0,0.14,0.28571428571,0.028054425586
2021-09-18,California,State,Epsilon,0.0,0.0,0.14285714285,0.014027212793
2021-09-18,California,State,Total,706.0,100.0,1018.42857142857,100.0
2021-09-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-18,California,State,Other,0.0,0.0,7.42857142857,0.729415065227
2021-09-19,California,State,Alpha,0.0,0.0,0.14285714285,0.014003640947
2021-09-19,California,State,Total,353.0,100.0,1020.14285714285,100.0
2021-09-19,California,State,Other,2.0,0.57,7.14285714285,0.700182047332
2021-09-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-19,California,State,Gamma,0.0,0.0,0.28571428571,0.028007281893
2021-09-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-19,California,State,Epsilon,0.0,0.0,0.14285714285,0.014003640947
2021-09-19,California,State,Omicron,0.0,0.0,0.85714285714,0.08402184568
2021-09-19,California,State,Delta,351.0,99.43,1011.14285714285,99.117770620361
2021-09-19,California,State,Mu,0.0,0.0,0.42857142857,0.04201092284
2021-09-20,California,State,Gamma,0.0,0.0,0.28571428571,0.02886002886
2021-09-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-20,California,State,Total,1649.0,100.0,990.0,100.0
2021-09-20,California,State,Epsilon,0.0,0.0,0.14285714285,0.01443001443
2021-09-20,California,State,Mu,2.0,0.12,0.71428571428,0.07215007215
2021-09-20,California,State,Other,12.0,0.73,5.28571428571,0.533910533911
2021-09-20,California,State,Alpha,0.0,0.0,0.14285714285,0.01443001443
2021-09-20,California,State,Delta,1635.0,99.15,983.14285714285,99.307359307359
2021-09-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-20,California,State,Omicron,0.0,0.0,0.28571428571,0.02886002886
2021-09-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-21,California,State,Mu,0.0,0.0,0.71428571428,0.071469411092
2021-09-21,California,State,Delta,1361.0,99.42,993.85714285714,99.442538593482
2021-09-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-21,California,State,Total,1369.0,100.0,999.42857142857,100.0
2021-09-21,California,State,Alpha,0.0,0.0,0.14285714285,0.014293882218
2021-09-21,California,State,Other,8.0,0.58,4.28571428571,0.428816466552
2021-09-21,California,State,Omicron,0.0,0.0,0.14285714285,0.014293882218
2021-09-21,California,State,Gamma,0.0,0.0,0.28571428571,0.028587764437
2021-09-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-22,California,State,Total,841.0,100.0,992.57142857142,100.0
2021-09-22,California,State,Delta,837.0,99.52,986.71428571428,99.409902130109
2021-09-22,California,State,Other,3.0,0.36,4.57142857142,0.460564191134
2021-09-22,California,State,Alpha,0.0,0.0,0.14285714285,0.014392630973
2021-09-22,California,State,Mu,0.0,0.0,0.57142857142,0.057570523892
2021-09-22,California,State,Omicron,1.0,0.12,0.28571428571,0.028785261946
2021-09-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-22,California,State,Gamma,0.0,0.0,0.28571428571,0.028785261946
2021-09-23,California,State,Alpha,0.0,0.0,0.14285714285,0.014721036361
2021-09-23,California,State,Total,754.0,100.0,970.42857142857,100.0
2021-09-23,California,State,Other,2.0,0.27,4.28571428571,0.441631090829
2021-09-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-23,California,State,Omicron,3.0,0.4,0.71428571428,0.073605181805
2021-09-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-23,California,State,Mu,0.0,0.0,0.57142857142,0.058884145444
2021-09-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-23,California,State,Gamma,0.0,0.0,0.14285714285,0.014721036361
2021-09-23,California,State,Delta,749.0,99.34,964.57142857142,99.396437509201
2021-09-24,California,State,Total,1006.0,100.0,954.0,100.0
2021-09-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-09-24,California,State,Delta,1001.0,99.5,948.14285714285,99.386043725666
2021-09-24,California,State,Gamma,0.0,0.0,0.14285714285,0.014974543276
2021-09-24,California,State,Mu,0.0,0.0,0.57142857142,0.059898173106
2021-09-24,California,State,Omicron,2.0,0.2,0.85714285714,0.089847259659
2021-09-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-24,California,State,Other,3.0,0.3,4.28571428571,0.449236298293
2021-09-25,California,State,Mu,0.0,0.0,0.28571428571,0.03021604472
2021-09-25,California,State,Total,647.0,100.0,945.57142857142,100.0
2021-09-25,California,State,Omicron,1.0,0.15,1.0,0.105756156519
2021-09-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-09-25,California,State,Other,0.0,0.0,4.28571428571,0.453240670796
2021-09-25,California,State,Delta,646.0,99.85,940.0,99.410787127965
2021-09-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-26,California,State,Omicron,1.0,0.22,1.14285714285,0.119065337104
2021-09-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-26,California,State,Mu,0.0,0.0,0.28571428571,0.029766334276
2021-09-26,California,State,Delta,450.0,99.34,954.14285714285,99.404673314481
2021-09-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-09-26,California,State,Other,2.0,0.44,4.28571428571,0.446495014139
2021-09-26,California,State,Total,453.0,100.0,959.85714285714,100.0
2021-09-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-27,California,State,Alpha,2.0,0.14,0.28571428571,0.030684258975
2021-09-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-27,California,State,Mu,1.0,0.07,0.14285714285,0.015342129488
2021-09-27,California,State,Delta,1438.0,99.31,926.0,99.447683338447
2021-09-27,California,State,Total,1448.0,100.0,931.14285714285,100.0
2021-09-27,California,State,Other,5.0,0.35,3.28571428571,0.352868978214
2021-09-27,California,State,Omicron,2.0,0.14,1.42857142857,0.153421294876
2021-09-28,California,State,Alpha,0.0,0.0,0.28571428571,0.032232070911
2021-09-28,California,State,Other,0.0,0.0,2.14285714285,0.241740531829
2021-09-28,California,State,Omicron,0.0,0.0,1.42857142857,0.161160354553
2021-09-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-28,California,State,Mu,1.0,0.09,0.28571428571,0.032232070911
2021-09-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-28,California,State,Total,1056.0,100.0,886.42857142857,100.0
2021-09-28,California,State,Delta,1055.0,99.91,882.28571428571,99.532634971797
2021-09-29,California,State,Mu,1.0,0.09,0.42857142857,0.04650441792
